,bound,dS,dT,eS,eT,kl,rS,rT,tS,tT,time
data=haberman/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9993278406831402,0.1886415,0.15071793,0.14160508,0.24238953,2.9328622817993164,0.23592582,0.3177485,0.19480519,0.2875817,0.0253784656524658
data=haberman/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.992821216583252,0.10010544,0.12195884,0.24031304,0.19452909,1.6644442081451416,0.29036576,0.2555085,0.2875817,0.23529412,18.98598980903625
data=wdbc/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4157453179359436,0.0799387,0.08930319,0.024553742,0.034832027,0.279904842376709,0.06452309,0.07948362,0.034965035,0.038732395,0.8584499359130859
data=tictactoe/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0036505460739136,0.42012033,0.42528245,0.17009853,0.17826797,1.1398210525512695,0.3801587,0.3909092,0.2901879,0.29436326,1.0807931423187256
data=usvotes/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.5435064435005188,0.1975146,0.20194998,0.043633103,0.0383462,1.979996681213379,0.1423904,0.1393212,0.050458714,0.03686636,11.82607126235962
data=svmguide/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.201307149221671,0.037932705,0.038354196,0.027991528,0.02358285,0.0,0.04695788,0.042759947,0.037540454,0.03,0.0001032352447509
data=wdbc/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9709025555359416,0.42160726,0.42276806,0.10497278,0.10432172,0.5219979286193848,0.3157764,0.31570575,0.034965035,0.03521127,0.1701862812042236
data=tictactoe/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.8034887763864346,0.32063496,0.3118014,0.08968255,0.07560378,0.6644420623779297,0.25000003,0.23150449,0.06666667,0.07098121,0.3510630130767822
data=haberman/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.99999467216715,0.48588642,0.48621687,0.20438574,0.21314706,0.4091215133666992,0.44732895,0.4562555,0.20915033,0.24836601,0.0480117797851562
data=heart/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9925704323385244,0.2677707,0.2992217,0.15198132,0.15674052,0.0,0.28586668,0.30635136,0.26666668,0.22297297,1.4309604167938232
data=wdbc/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.41754386,0.41549295,0.0001254081726074
data=wdbc/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.6722137344889199,0.32526016,0.33525655,0.05963944,0.072155535,3.382835149765014,0.22226952,0.23978381,0.014035088,0.04225352,0.7146856784820557
data=haberman/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9999761192940622,0.2521132,0.2048675,0.16943456,0.2153036,2.2185075283050537,0.29549116,0.31773734,0.24675325,0.2875817,0.1881690025329589
data=wdbc/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4704323065256361,0.063377075,0.064003356,0.0146647245,0.03854611,2.296990871429444,0.046353262,0.07054779,0.013986014,0.049295776,0.039710521697998
data=svmguide/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1985102094986187,0.03791238,0.04087622,0.023562128,0.027374292,2.133753061294556,0.042518318,0.047812402,0.03171521,0.034,0.1922667026519775
data=svmguide/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.999631032504348,0.4982202,0.49820903,0.22452936,0.22445194,0.0393152236938476,0.47363946,0.47355646,0.04694076,0.04825,0.6391417980194092
data=haberman/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.8850749135017395,0.07868002,0.094462864,0.2476716,0.1978383,1.6246330738067627,0.28701162,0.24506974,0.2875817,0.23529412,22.439624309539795
data=haberman/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.27450982,0.25490198,9.942054748535156e-05
data=svmguide/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9996314565917824,0.49822712,0.49830225,0.22452593,0.22529493,0.0430402755737304,0.4736395,0.47444606,0.047588218,0.047,0.673213005065918
data=wdbc/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.999951826910585,0.47726604,0.47887734,0.1560749,0.1654125,0.3604683876037597,0.39470792,0.40485117,0.006993007,0.045774646,0.1740202903747558
data=phishing/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1647084054636085,0.042451218,0.04579726,0.02711847,0.031564884,1.3128013610839844,0.04834408,0.054463513,0.031708874,0.033172496,1.1368634700775146
data=usvotes/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5687463265678463,0.1167432,0.11758441,0.03768349,0.035723962,0.0,0.09605509,0.094516166,0.055045873,0.041474655,1.430988073348999
data=phishing/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.167362349038457,0.04554532,0.047268737,0.028976692,0.032415137,0.0,0.051749352,0.056049503,0.03490104,0.03799759,0.0001313686370849
data=usvotes/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.57798165,0.6497696,1.4310011863708496
data=usvotes/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5556347250945377,0.07439925,0.09550211,0.015724767,0.035444662,2.3617947101593018,0.05292439,0.083195716,0.018348623,0.03686636,0.1410977840423584
data=haberman/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9907832145690918,0.10415594,0.124369554,0.23796353,0.19278783,1.672067403793335,0.2900415,0.2549726,0.2875817,0.23529412,28.38219904899597
data=heart/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9958080649375916,0.13345718,0.18930526,0.14726764,0.19012102,2.986602067947388,0.21399623,0.28477365,0.2,0.27702704,29.423099756240845
data=tictactoe/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999999999069178,0.5,0.5,0.24995005,0.24995208,9.5367431640625e-07,0.49995005,0.49995208,0.010438413,0.02296451,0.2400028705596923
data=phishing/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1548832058906555,0.044356756,0.046682835,0.027594063,0.03173454,0.3702726364135742,0.04977244,0.05507596,0.033624176,0.035585042,6.228543996810913
data=haberman/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9994602416843212,0.21292982,0.19450322,0.19457401,0.23745425,0.0,0.30103892,0.33470586,0.27272728,0.29411766,0.0001111030578613
data=haberman/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,1.420552372932434,0.22039384,0.19167516,0.16998386,0.23693602,0.2747130393981933,0.28018078,0.3327736,0.24675325,0.29411766,0.832728385925293
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7009289264678955,0.033694047,0.06488876,0.019208604,0.033480577,1.1841886043548584,0.03605563,0.06592496,0.027522936,0.041474655,31.497407913208008
data=tictactoe/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9999408126102404,0.48654678,0.48633328,0.177745,0.1830969,0.3140664100646972,0.4210184,0.42626354,0.0,0.043841336,0.3408627510070801
data=credit/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,1.0,0.5,0.5,0.25,0.25,0.0,0.5,0.5,0.4434251,0.46625766,0.0001139640808105
data=heart/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9771672487258912,0.078277975,0.12898591,0.12623538,0.22284596,3.3995301723480225,0.16537437,0.2873389,0.14666666,0.25,32.58256244659424
data=heart/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.8938392400741577,0.12436971,0.17964,0.1491008,0.19407943,3.15948748588562,0.21128565,0.28389943,0.2,0.27702704,33.32542634010315
data=credit/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.8882371691663205,0.3519597,0.36128002,0.10928726,0.12662697,4.746973037719727,0.2852671,0.30726698,0.12844037,0.1411043,1.4373536109924316
data=credit/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7605589602877874,0.1821158,0.20926757,0.07313526,0.109635584,2.178499698638916,0.16419315,0.21426937,0.085365854,0.1380368,0.0446047782897949
data=heart/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=stump,0.994546481572486,0.3990405,0.39563805,0.121781245,0.15556979,2.969159841537476,0.3213015,0.35338882,0.11409396,0.21621622,0.1412193775177002
data=credit/delta=0.05/epoch=2000/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7705577913697698,0.20005482,0.22054659,0.09783842,0.10546289,0.0,0.19786583,0.21573618,0.13414635,0.1196319,0.000115156173706
data=heart/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.983081877231598,0.12634726,0.11807696,0.18395913,0.2019264,3.629734516143799,0.24713275,0.26096487,0.24161074,0.27027026,35.459938764572144
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7414090633392334,0.06280733,0.08715364,0.021714315,0.034089535,1.360873460769653,0.05311798,0.07766636,0.04587156,0.041474655,35.828533411026
data=heart/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7901204228401184,0.066677295,0.11751933,0.12936996,0.22835732,3.617826223373413,0.16270861,0.28711697,0.14666666,0.24324325,35.361855268478394
data=credit/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7526711225509644,0.19202203,0.21603048,0.08524935,0.10300043,0.279545783996582,0.18126036,0.21101567,0.1097561,0.1196319,0.8277852535247803
data=haberman/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9768864512443542,0.059391502,0.03395331,0.21528436,0.2454949,2.907759189605713,0.24498011,0.26247156,0.24836601,0.26143792,14.531553983688354
data=haberman/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.8159357309341431,0.058044296,0.03305773,0.21596839,0.24438785,2.7705211639404297,0.24499053,0.2609167,0.24836601,0.26143792,17.870479106903076
data=heart/delta=0.05/epoch=2000/learner=cb-boost/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9999807383279864,0.47311687,0.47163934,0.17283422,0.18560067,2.470055341720581,0.40939265,0.42142034,0.10738255,0.16891892,0.0622808933258056
data=heart/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.8402749300003052,0.13261451,0.12307241,0.18013102,0.19699402,3.640258312225342,0.24643828,0.25853023,0.24161074,0.27027026,38.31723880767822
data=credit/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.8849440813064575,0.18244357,0.19213608,0.084277295,0.09208013,1.142436981201172,0.17549908,0.18814817,0.09756097,0.12883435,35.13575577735901
data=heart/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9924715757369996,0.121364124,0.17805031,0.15067342,0.19625016,3.1966280937194824,0.21135548,0.2852753,0.2,0.27702704,38.42258381843567
data=credit/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5916059613227844,0.101171166,0.12235551,0.099337935,0.111932054,3.244171142578125,0.14992352,0.17310981,0.1097561,0.12269939,39.21771025657654
data=usvotes/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2843676209449768,0.021076245,0.058237743,0.01897569,0.036649913,1.9618661403656008,0.029513814,0.065768786,0.027522936,0.04608295,35.24048972129822
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5071032047271729,0.021171384,0.05832543,0.018839251,0.036636695,1.9783430099487305,0.029424943,0.06579941,0.027522936,0.04608295,40.61560273170471
data=haberman/delta=0.05/epoch=2000/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.99641352891922,0.17714202,0.15585804,0.19161949,0.22009814,1.6274809837341309,0.2801905,0.29802716,0.25974026,0.27450982,40.84170937538147
data=haberman/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9999954653620589,0.46306223,0.4633835,0.17633209,0.2165074,0.4341306686401367,0.4078632,0.44819915,0.18181819,0.3006536,0.1159746646881103
data=haberman/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.17816518,0.15675363,0.19142443,0.21979867,1.604936122894287,0.28050703,0.29817548,0.24675325,0.26797387,35.772738456726074
data=heart/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=tree,1.19654643535614,0.32141122,0.32611775,0.12132947,0.12524211,0.3791375160217285,0.28203508,0.288301,0.14666666,0.16891892,1.0400431156158447
data=usvotes/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5844268798828125,0.041413225,0.07320124,0.021113936,0.038667858,2.683087110519409,0.04182055,0.07526848,0.027522936,0.050691243,43.29966926574707
data=haberman/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=1/sigmoid_c=100/sto_prior=1.0/voter=stump,0.9711767435073853,0.05830114,0.03282182,0.21562745,0.24577561,2.9080939292907715,0.24477802,0.26218653,0.24836601,0.26143792,24.30148696899414
data=wdbc/delta=0.05/epoch=2000/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.7264959216117859,0.060732767,0.07548028,0.04227531,0.035198286,0.9537320137023926,0.07264169,0.07293843,0.062937066,0.059859157,37.64401626586914
data=heart/delta=0.05/epoch=2000/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=0/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9634384512901306,0.06698841,0.11755592,0.12919503,0.22829086,3.620317935943604,0.16268924,0.2870688,0.14666666,0.22972973,39.6886305809021
